date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-09-04,7358.9,7404.0,6638.8,6704.0,7361.660156,4273640000,4273640000,-654.9,-8.9,7023.67,"September 04, 18",-0.089
2018-09-03,7267.6,7415.4,7219.2,7360.0,7260.060059,4087760000,4087760000,92.4,1.27,7340.81,"September 03, 18",0.0127
2018-09-02,7294.99,7369.0,7183.5,7256.98,7272.720215,4329540000,4329540000,-38.01,-0.52104,7269.67,"September 02, 18",-0.0052104
2018-09-01,7191.07,7429.2,7127.5,7302.16,7193.25,4116050000,4116050000,111.09,1.54,7273.95,"September 01, 18",0.0154
2018-08-31,7015.01,7300.18,7010.98,7191.08,7037.580078,4495650000,4495650000,176.07,2.51,7144.14,"August 31, 18",0.0251
2018-08-30,6986.1,7101.03,6879.0,7015.01,6978.22998,4463250000,4463250000,28.91,0.41382,6987.53,"August 30, 18",0.0041382
2018-08-29,7031.25,7062.11,6776.9,6983.0,7047.160156,4145880000,4145880000,-48.25,-0.68622,6913.71,"August 29, 18",-0.0068622
2018-08-28,7077.64,7139.4,6886.22,7037.76,7096.279785,4659940000,4659940000,-39.88,-0.56346,7040.7,"August 28, 18",-0.0056346
2018-08-27,6911.9,7133.7,6860.0,7071.01,6884.640137,4019000000,4019000000,159.11,2.3,7006.31,"August 27, 18",0.023
2018-08-26,6702.48,6949.8,6641.35,6911.9,6707.259766,3295500000,3295500000,209.42,3.12,6749.42,"August 26, 18",0.0312
2018-08-25,6732.99,6789.0,6557.0,6707.0,6763.189941,3312600000,3312600000,-25.99,-0.38601,6676.41,"August 25, 18",-0.0038601
2018-08-24,6693.3,6800.0,6660.6,6737.52,6719.959961,4097820000,4097820000,44.22,0.66066,6720.81,"August 24, 18",0.0066066
2018-08-23,6525.99,6748.0,6441.64,6687.5,6534.879883,3426180000,3426180000,161.51,2.47,6569.55,"August 23, 18",0.0247
2018-08-22,6360.5,6578.2,6329.2,6526.36,6376.709961,4668110000,4668110000,165.86,2.61,6440.61,"August 22, 18",0.0261
2018-08-21,6472.93,6916.5,6210.0,6359.99,6488.759766,3377180000,3377180000,-112.94,-1.74,6557.9,"August 21, 18",-0.0174
2018-08-20,6260.83,6526.2,6018.83,6475.89,6308.529785,3665100000,3665100000,215.06,3.44,6397.65,"August 20, 18",0.0344
2018-08-19,6485.1,6525.0,6220.01,6257.2,6506.069824,3311170000,3311170000,-227.9,-3.51,6395.53,"August 19, 18",-0.0351
2018-08-18,6397.37,6550.3,6309.3,6485.1,6423.759766,3984520000,3984520000,87.73,1.37,6407.9,"August 18, 18",0.0137
2018-08-17,6585.5,6619.5,6300.0,6396.64,6580.629883,4992990000,4992990000,-188.86,-2.87,6431.47,"August 17, 18",-0.0287
2018-08-16,6314.64,6596.7,6289.0,6584.6,6334.72998,4328420000,4328420000,269.96,4.28,6477.31,"August 16, 18",0.0428
2018-08-15,6269.01,6491.8,6200.0,6317.57,6308.52002,4895450000,4895450000,48.56,0.7746,6349.27,"August 15, 18",0.007746
2018-08-14,6195.0,6649.0,6180.00532947,6270.2,6199.709961,5301700000,5301700000,75.2,1.21,6396.5,"August 14, 18",0.0121
2018-08-13,6252.63,6789.8,5858.6,6189.0,6297.569824,4083980000,4083980000,-63.63,-1.02,6048.82,"August 13, 18",-0.0102
2018-08-12,6312.74,6548.3,6137.6,6253.67,6322.689941,5665250000,5665250000,-59.07,-0.93573,6337.94,"August 12, 18",-0.0093573
2018-08-11,6230.8,6499.0,6158.5,6313.9,6295.72998,4047850000,4047850000,83.1,1.33,6305.07,"August 11, 18",0.0133
2018-08-10,6139.87,6499.5,5969.6,6233.1,6184.709961,4528680000,4528680000,93.23,1.52,6208.17,"August 10, 18",0.0152
2018-08-09,6522.92,6584.8,5995.75,6146.01,6568.22998,4267040000,4267040000,-376.91,-5.78,6308.42,"August 09, 18",-0.0578
2018-08-08,6280.7,6633.21,6177.51,6546.45,6305.799805,5064430000,5064430000,265.75,4.23,6402.45,"August 08, 18",0.0423
2018-08-07,6718.8,6725.41,6120.0,6282.5,6753.120117,4682800000,4682800000,-436.3,-6.49,6412.41,"August 07, 18",-0.0649
2018-08-06,6941.2,7159.68,6647.07,6718.22,6951.799805,3925900000,3925900000,-222.98,-3.21,6937.26,"August 06, 18",-0.0321
2018-08-05,7022.9,7163.0,6833.0,6938.0,7068.47998,3679110000,3679110000,-84.9,-1.21,6982.1,"August 05, 18",-0.0121
2018-08-04,7009.94,7104.83,6880.0,7030.01,7032.850098,4268390000,4268390000,20.07,0.28631,6991.18,"August 04, 18",0.0028631
2018-08-03,7414.08,7499.99,6926.0,7017.61,7434.390137,4627150000,4627150000,-396.47,-5.35,7159.58,"August 03, 18",-0.0535
2018-08-02,7529.89,7542.92,7254.6,7414.08,7567.149902,4214110000,4214110000,-115.81,-1.54,7398.27,"August 02, 18",-0.0154
2018-08-01,7598.67,7713.0,7450.0,7533.92,7624.910156,4797620000,4797620000,-64.75,-0.85212,7582.55,"August 01, 18",-0.0085212
2018-07-31,7731.3,7761.56,7423.0,7603.99,7780.439941,5287530000,5287530000,-127.31,-1.65,7566.68,"July 31, 18",-0.0165
2018-07-30,8183.62,8183.62,7629.48,7731.2,8180.47998,5551400000,5551400000,-452.42,-5.53,7847.07,"July 30, 18",-0.0553
2018-07-29,8216.33,8301.7283857,7850.0,8170.01,8218.459961,4107190016,4107190016,-46.32,-0.56376,8101.16,"July 29, 18",-0.0056376
2018-07-28,8244.39,8313.3,8109.74,8213.5,8192.150391,3988750080,3988750080,-30.89,-0.37468,8218.17,"July 28, 18",-0.0037468
2018-07-27,8188.0,8262.0,8051.43,8228.9,8165.009766,5195879936,5195879936,40.9,0.49951,8174.73,"July 27, 18",0.0049951
2018-07-26,7939.0,8291.0,7787.29,8183.05,7951.580078,4899089920,4899089920,244.05,3.07,8030.76,"July 26, 18",0.0307
2018-07-25,8180.74,8327.36,7840.0,7939.0,8181.390137,5845400064,5845400064,-241.74,-2.95,8125.69,"July 25, 18",-0.0295
2018-07-24,8389.9,8496.6,8042.0,8157.15,8424.269531,7277689856,7277689856,-232.75,-2.77,8245.95,"July 24, 18",-0.0277
2018-07-23,7720.08,8506.7,7690.0,8401.79999,7711.109863,5132480000,5132480000,681.71999,8.83,8103.04,"July 23, 18",0.0883
2018-07-22,7398.7,7844.9,7369.86,7720.09,7418.490234,3695460096,3695460096,321.39,4.34,7686.44,"July 22, 18",0.0434
2018-07-21,7432.01,7599.34,7320.0,7400.0,7419.290039,3726609920,3726609920,-32.01,-0.4307,7452.0,"July 21, 18",-0.004307
2018-07-20,7356.23,7486.4,7200.3,7408.0,7354.129883,4936869888,4936869888,51.77,0.70376,7341.01,"July 20, 18",0.0070376
2018-07-19,7488.55,7712.4,7238.8,7334.46,7466.859863,5111629824,5111629824,-154.09,-2.06,7435.07,"July 19, 18",-0.0206
2018-07-18,7378.99,7581.32,7278.84,7470.01,7370.779785,6103410176,6103410176,91.02,1.23,7416.83,"July 18, 18",0.0123
2018-07-17,7324.33,7599.98,7229.89,7378.99,7321.040039,5961950208,5961950208,54.66,0.74628,7417.91,"July 17, 18",0.0074628
2018-07-16,6729.2,7483.9,6657.95,7319.8,6741.75,4725799936,4725799936,590.6,8.78,7054.76,"July 16, 18",0.0878
2018-07-15,6351.22,6755.0,6327.1,6728.81,6359.640137,3285459968,3285459968,377.59,5.95,6558.98,"July 15, 18",0.0595
2018-07-14,6248.65,6397.21,6227.76,6348.73,6276.120117,2923670016,2923670016,100.08,1.6,6332.73,"July 14, 18",0.016
2018-07-13,6224.92,6329.5,6179.2,6243.98,6238.049805,3805400064,3805400064,19.06,0.30619,6241.49,"July 13, 18",0.0030619
2018-07-12,6248.7,6356.0,6121.01,6215.59,6228.810059,3770170112,3770170112,-33.11,-0.52987,6238.6,"July 12, 18",-0.0052987
2018-07-11,6390.04,6560.0,6072.0,6249.0,6394.709961,3644859904,3644859904,-141.04,-2.21,6225.12,"July 11, 18",-0.0221
2018-07-10,6303.69,6617.0,6279.0,6390.04,6329.950195,4052430080,4052430080,86.35,1.37,6393.13,"July 10, 18",0.0137
2018-07-09,6666.9,6856.5,6260.1,6519.0,6741.75,3718129920,3718129920,-147.9,-2.22,6479.77,"July 09, 18",-0.0222
2018-07-08,6707.0,6955.79,6610.0,6666.75,6773.879883,3386210048,3386210048,-40.25,-0.60012,6733.38,"July 08, 18",-0.0060012
2018-07-07,6882.35,6888.95,6666.1,6820.31,6856.930176,3961080064,3961080064,-62.04,-0.90144,6760.5,"July 07, 18",-0.0090144
2018-07-06,6599.99,6907.48,6503.2,6882.31,6673.5,4313959936,4313959936,282.32,4.28,6651.39,"July 06, 18",0.0428
2018-07-05,6646.9,6780.28,6449.76,6600.0,6639.140137,4999240192,4999240192,-46.9,-0.70559,6576.78,"July 05, 18",-0.0070559
2018-07-04,6684.97,6792.0,6423.4,6533.69,6597.549805,4176689920,4176689920,-151.28,-2.26,6596.48,"July 04, 18",-0.0226
2018-07-03,6507.99,6833.25,6399.8,6587.47,6529.589844,4672309760,4672309760,79.48,1.22,6607.79,"July 03, 18",0.0122
2018-07-02,6686.93,6745.98,6464.39,6502.62,6614.180176,4396930048,4396930048,-184.31,-2.76,6602.78,"July 02, 18",-0.0276
2018-07-01,6349.3,6750.0,6270.01,6611.99,6385.819824,4788259840,4788259840,262.69,4.14,6523.66,"July 01, 18",0.0414
2018-06-30,6508.65,6559.18,6254.3,6453.5,6404.0,4543860224,4543860224,-55.15,-0.84733,6383.29,"June 30, 18",-0.0084733
2018-06-29,6202.36,6627.5,6185.0,6383.19,6218.299805,3966230016,3966230016,180.83,2.92,6398.1,"June 29, 18",0.0292
2018-06-28,5845.2,6400.0,5774.72,6204.24,5903.439941,3467800064,3467800064,359.04,6.14,5966.03,"June 28, 18",0.0614
2018-06-27,6199.65,6230.5,5816.6,5852.65,6157.129883,3296219904,3296219904,-347.0,-5.6,6042.8,"June 27, 18",-0.056
2018-06-26,6074.01,6248.82,5983.56,6132.17,6093.669922,3279759872,3279759872,58.16,0.95752,6110.12,"June 26, 18",0.0095752
2018-06-25,6310.36,6353.21,6006.39,6074.94,6249.180176,5500810240,5500810240,-235.42,-3.73,6198.84,"June 25, 18",-0.0373
2018-06-24,6262.84,6400.0,6066.0,6246.0,6173.22998,4566909952,4566909952,-16.84,-0.26889,6215.0,"June 24, 18",-0.0026889
2018-06-23,6178.29,6375.16,5650.0,6150.1,6162.47998,3431360000,3431360000,-28.19,-0.45628,6004.18,"June 23, 18",-0.0045628
2018-06-22,6050.44,6380.48,6013.0,6178.29,6083.689941,5079810048,5079810048,127.85,2.11,6147.86,"June 22, 18",0.0211
2018-06-21,6763.06,6778.61,5910.8,6059.82,6729.740234,3529129984,3529129984,-703.24,-10.4,6264.13,"June 21, 18",-0.104
2018-06-20,6760.0,6822.0,6677.85,6718.33,6776.549805,3888640000,3888640000,-41.67,-0.61642,6741.03,"June 20, 18",-0.0061642
2018-06-19,6732.4,6825.0,6515.0,6756.1,6769.939941,4057029888,4057029888,23.7,0.35203,6691.72,"June 19, 18",0.0035203
2018-06-18,6767.82,6877.36,6655.0,6735.5,6734.819824,4039200000,4039200000,-32.32,-0.47755,6734.52,"June 18, 18",-0.0047755
2018-06-17,6498.91,6849.7,6359.1,6707.5,6499.27002,3104019968,3104019968,208.59,3.21,6581.0,"June 17, 18",0.0321
2018-06-16,6511.9,6591.06,6424.8,6493.22,6550.160156,3194170112,3194170112,-18.68,-0.28686,6508.12,"June 16, 18",-0.0028686
2018-06-15,6440.15,6576.82,6324.2,6487.92,6456.580078,3955389952,3955389952,47.77,0.74175,6465.07,"June 15, 18",0.0074175
2018-06-14,6666.9,6681.37,6300.2,6391.22,6675.350098,5138710016,5138710016,-275.68,-4.14,6528.45,"June 14, 18",-0.0414
2018-06-13,6308.49,6750.0,6264.4,6646.1,6349.899902,5052349952,5052349952,337.61,5.35,6506.08,"June 13, 18",0.0535
2018-06-12,6557.66,6679.11,6107.87718467,6302.31,6582.359863,4654380032,4654380032,-255.35,-3.89,6380.36,"June 12, 18",-0.0389
2018-06-11,6920.43,6941.06,6436.1,6545.0,6906.919922,4745269760,4745269760,-375.43,-5.42,6679.04,"June 11, 18",-0.0542
2018-06-10,6806.13,6953.38,6629.0,6881.0,6786.02002,5804839936,5804839936,74.87,1.1,6757.76,"June 10, 18",0.011
2018-06-09,7498.5,7499.01,6618.9,6806.12,7531.97998,3845220096,3845220096,-692.38,-9.23,6984.58,"June 09, 18",-0.0923
2018-06-08,7616.72,7686.45,7450.0,7498.5,7624.919922,4227579904,4227579904,-118.22,-1.55,7604.67,"June 08, 18",-0.0155
2018-06-07,7707.2,7712.03,7530.9,7618.83,7678.240234,4485799936,4485799936,-88.37,-1.15,7619.01,"June 07, 18",-0.0115
2018-06-06,7660.26,7756.3,7618.99,7708.65,7653.97998,4692259840,4692259840,48.39,0.6317,7699.69,"June 06, 18",0.006317
2018-06-05,7622.2,7700.0,7482.6,7658.57,7633.759766,4961739776,4961739776,36.37,0.47716,7602.77,"June 05, 18",0.0047716
2018-06-04,7487.37,7691.67,7350.0,7612.51,7514.470215,4993169920,4993169920,125.14,1.67,7510.23,"June 04, 18",0.0167
2018-06-03,7712.97,7764.44,7442.0,7487.37,7720.25,4851760128,4851760128,-225.6,-2.92,7568.33,"June 03, 18",-0.0292
2018-06-02,7642.0,7790.69,7581.03,7703.67,7643.450195,4939299840,4939299840,61.67,0.80699,7699.44,"June 02, 18",0.0080699
2018-06-01,7514.32,7700.0,7434.3,7642.0,7541.450195,4921460224,4921460224,127.68,1.7,7615.23,"June 01, 18",0.017
2018-05-31,7492.28,7620.01,7329.18847938,7521.0,7494.169922,5127130112,5127130112,28.72,0.38333,7478.4,"May 31, 18",0.0038333
2018-05-30,7375.2,7610.3,7330.2,7485.6,7406.52002,4922540032,4922540032,110.4,1.5,7511.56,"May 30, 18",0.015
2018-05-29,7472.69,7593.68,7260.0,7374.9,7472.589844,5662660096,5662660096,-97.79,-1.31,7432.88,"May 29, 18",-0.0131
2018-05-28,7151.3,7537.0,7026.9,7460.0,7135.990234,5040600064,5040600064,308.7,4.32,7309.44,"May 28, 18",0.0432
2018-05-27,7394.91,7470.11,7062.3,7112.5,7368.220215,4056519936,4056519936,-282.41,-3.82,7236.54,"May 27, 18",-0.0382
2018-05-26,7383.4,7441.08,7211.1,7339.7,7355.879883,4051539968,4051539968,-43.7,-0.59187,7317.49,"May 26, 18",-0.0059187
2018-05-25,7519.25,7780.0,7215.0,7337.95,7480.140137,4867829760,4867829760,-181.3,-2.41,7489.34,"May 25, 18",-0.0241
2018-05-24,7576.7,7665.14,7286.7,7456.7,7587.339844,6049220096,6049220096,-120.0,-1.58,7470.38,"May 24, 18",-0.0158
2018-05-23,7534.26,7751.48,7255.0,7584.15,7557.819824,6491120128,6491120128,49.89,0.66218,7502.34,"May 23, 18",0.0066218
2018-05-22,7977.2,8064.35,7402.7,7502.89,8041.779785,5137010176,5137010176,-474.31,-5.95,7714.46,"May 22, 18",-0.0595
2018-05-21,8419.83,8429.29,7938.4,7989.1,8418.990234,5154990080,5154990080,-430.73,-5.12,8191.04,"May 21, 18",-0.0512
2018-05-20,8505.21,8644.0,8292.4,8393.4,8513.25,5191059968,5191059968,-111.81,-1.31,8455.44,"May 20, 18",-0.0131
2018-05-19,8230.9,8600.0,8147.9,8515.05,8247.179688,4712399872,4712399872,284.15,3.45,8391.02,"May 19, 18",0.0345
2018-05-18,8236.76,8468.0,8140.2,8233.79999,8250.969727,5764190208,5764190208,-2.96001,-0.03593658,8263.62,"May 18, 18",-0.0003593658
2018-05-17,8054.3,8280.0,7925.0,8248.87,8094.319824,5862530048,5862530048,194.57,2.42,8099.64,"May 17, 18",0.0242
2018-05-16,8345.79999,8500.0,7978.8,8064.0,8368.830078,6760220160,6760220160,-281.79999,-3.38,8239.87,"May 16, 18",-0.0338
2018-05-15,8481.99,8512.05,8077.3,8336.1,8510.379883,6705710080,6705710080,-145.89,-1.72,8270.06,"May 15, 18",-0.0172
2018-05-14,8698.12,8865.0,8400.0,8474.99,8716.790039,7364149760,7364149760,-223.13,-2.57,8622.56,"May 14, 18",-0.0257
2018-05-13,8698.2,8900.9,8271.0,8699.44,8723.94043,5866379776,5866379776,1.24,0.01425582,8602.53,"May 13, 18",0.0001425582
2018-05-12,8481.72,8792.09,8317.9,8686.1,8504.889648,6821380096,6821380096,204.38,2.41,8566.13,"May 12, 18",0.0241
2018-05-11,8408.79,8729.07,8204.40576219,8462.7,8441.490234,8488520192,8488520192,53.91,0.64111,8411.6,"May 11, 18",0.0064111
2018-05-10,9007.19,9031.2,8325.0,8412.4,9043.94043,6906699776,6906699776,-594.79,-6.6,8695.51,"May 10, 18",-0.066
2018-05-09,9308.49,9398.39,8987.74,9029.76,9325.179688,7226890240,7226890240,-278.73,-2.99,9234.21,"May 09, 18",-0.0299
2018-05-08,9181.52,9464.1,8960.0,9320.07,9234.820313,7415869952,7415869952,138.55,1.51,9179.77,"May 08, 18",0.0151
2018-05-07,9356.25,9472.48,9015.0,9225.62,9373.009766,7394019840,7394019840,-130.63,-1.4,9241.22,"May 07, 18",-0.014
2018-05-06,9621.99,9677.9,9162.85,9386.03,9654.799805,7222280192,7222280192,-235.96,-2.45,9341.03,"May 06, 18",-0.0245
2018-05-05,9799.99,9988.88,9364.0,9604.9,9858.150391,7651939840,7651939840,-195.09,-1.99,9641.4,"May 05, 18",-0.0199
2018-05-04,9689.0,9999.99,9465.0,9861.2,9700.759766,8217829888,8217829888,172.2,1.78,9850.22,"May 04, 18",0.0178
2018-05-03,9759.0,9848.0,9451.5,9696.57,9743.860352,10207299584,10207299584,-62.43,-0.63972,9666.79,"May 03, 18",-0.0063972
2018-05-02,9232.06,9875.0,9131.0,9735.9,9235.919922,7558159872,7558159872,503.84,5.46,9466.25,"May 02, 18",0.0546
2018-05-01,9068.2,9279.9,8968.3,9217.1,9119.009766,7713019904,7713019904,148.9,1.64,9125.04,"May 01, 18",0.0164
2018-04-30,9243.51,9272.43,8815.91,9066.9,9240.549805,8673920000,8673920000,-176.61,-1.91,8990.01,"April 30, 18",-0.0191
2018-04-29,9401.02,9537.98,9100.0,9243.83,9419.080078,8853000192,8853000192,-157.19,-1.67,9284.94,"April 29, 18",-0.0167
2018-04-28,9345.3,9579.03,9165.0,9393.99,9348.480469,7805479936,7805479936,48.69,0.52101,9364.38,"April 28, 18",0.0052101
2018-04-27,8916.54,9500.0,8750.0,9370.98,8987.049805,7566289920,7566289920,454.44,5.1,9248.13,"April 27, 18",0.051
2018-04-26,9291.86,9410.0,8888.6,8920.1,9281.509766,8970559488,8970559488,-371.76,-4.0,9202.61,"April 26, 18",-0.04
2018-04-25,8867.4,9326.79,8555.0,9272.11,8845.740234,11083100160,11083100160,404.71,4.56,8895.35,"April 25, 18",0.0456
2018-04-24,9646.31,9818.24,8602.43,8867.5,9697.5,10678800384,10678800384,-778.81,-8.07,9195.27,"April 24, 18",-0.0807
2018-04-23,9130.66,9789.96,8929.9,9645.1,8930.879883,6925190144,6925190144,514.44,5.63,9330.59,"April 23, 18",0.0563
2018-04-22,8781.7,9194.07,8769.0,8940.0,8802.459961,6629899776,6629899776,158.3,1.8,8921.78,"April 22, 18",0.018
2018-04-21,9099.31,9200.94,8751.08522139,9018.4,8895.580078,7548550144,7548550144,-80.91,-0.88919,8912.66,"April 21, 18",-0.0088919
2018-04-20,8875.1,9129.0,8608.0,8915.42,8845.830078,8438110208,8438110208,40.32,0.4543,8824.97,"April 20, 18",0.004543
2018-04-19,8273.0,9092.91,8216.21,8994.41,8294.30957,7063209984,7063209984,721.41,8.72,8517.82,"April 19, 18",0.0872
2018-04-18,8152.05,8509.99,8032.2,8275.7,8163.419922,6529909760,6529909760,123.65,1.52,8233.58,"April 18, 18",0.0152
2018-04-17,8136.84,8382.88,7865.0,8152.05,7902.089844,6900879872,6900879872,15.21,0.18693,8095.59,"April 17, 18",0.0018693
2018-04-16,8054.68,8421.86,7800.3,7888.9,8058.669922,5631309824,5631309824,-165.78,-2.06,8042.51,"April 16, 18",-0.0206
2018-04-15,8353.43,8596.66,7900.3,8056.2,8329.110352,5244480000,5244480000,-297.23,-3.56,8108.8,"April 15, 18",-0.0356
2018-04-14,8003.12,8600.0,7996.6,8357.5,7986.240234,5191430144,5191430144,354.38,4.43,8262.07,"April 14, 18",0.0443
2018-04-13,7893.19,8336.56,7816.2,8201.55,7895.959961,7764460032,7764460032,308.36,3.91,8024.78,"April 13, 18",0.0391
2018-04-12,7911.9,8462.37,7739.1,7893.19,7889.25,8906250240,8906250240,-18.71,-0.23648,8016.3,"April 12, 18",-0.0023648
2018-04-11,6943.1,8500.0,6753.0,8181.8,6968.319824,4641889792,4641889792,1238.7,17.84,7532.22,"April 11, 18",0.1784
2018-04-10,6829.9,7153.86,6794.0,6943.1,6834.759766,4272750080,4272750080,113.2,1.66,6919.05,"April 10, 18",0.0166
2018-04-09,6773.7,7120.79,6646.8,7067.85,6770.72998,4894060032,4894060032,294.15,4.34,6815.08,"April 09, 18",0.0434
2018-04-08,7023.9,7391.09,6608.3,6770.0,7023.52002,3652499968,3652499968,-253.9,-3.61,6883.01,"April 08, 18",-0.0361
2018-04-07,6901.0,7311.35,6878.6,7027.26,6911.089844,3976610048,3976610048,126.26,1.83,7025.01,"April 07, 18",0.0183
2018-04-06,6613.9,7291.19,6599.9,6892.6,6636.319824,3766810112,3766810112,278.7,4.21,6912.5,"April 06, 18",0.0421
2018-04-05,6769.0,7082.96,6500.2,6619.01,6811.470215,5639320064,5639320064,-149.99,-2.22,6652.12,"April 05, 18",-0.0222
2018-04-04,6791.68,7208.49,6551.8,6763.5,6853.839844,4936000000,4936000000,-28.18,-0.41492,6765.06,"April 04, 18",-0.0041492
2018-04-03,7405.6,7639.91,6670.0,6790.4,7456.109863,5499700224,5499700224,-615.2,-8.31,7048.42,"April 03, 18",-0.0831
2018-04-02,7053.3,7711.74,7001.28,7405.6,7083.799805,4333440000,4333440000,352.3,4.99,7340.26,"April 02, 18",0.0499
2018-04-01,6816.7,7390.0,6759.96,7052.76,6844.22998,4532100096,4532100096,236.06,3.46,7005.7,"April 01, 18",0.0346
2018-03-31,6928.5,7298.26,6425.1,6813.0,6973.529785,4553269760,4553269760,-115.5,-1.67,6750.24,"March 31, 18",-0.0167
2018-03-30,6804.0,7399.0,6773.9,6925.4,6890.52002,6289509888,6289509888,121.4,1.78,7044.02,"March 30, 18",0.0178
2018-03-29,7094.0,7546.35,6533.0,6840.4,7165.700195,6361229824,6361229824,-253.6,-3.57,6866.89,"March 29, 18",-0.0357
2018-03-28,7936.0,8078.86,6883.0,7080.0,7954.47998,4935289856,4935289856,-856.0,-10.79,7385.58,"March 28, 18",-0.1079
2018-03-27,7950.84,8234.09,7702.1,7936.1,7833.040039,5378250240,5378250240,-14.74,-0.18539,7928.15,"March 27, 18",-0.0018539
2018-03-26,8131.12312438,8375.53,7708.6,7793.61,8209.400391,5921039872,5921039872,-337.51312,-4.15,7957.33,"March 26, 18",-0.0415
2018-03-25,8453.0,8718.9,7831.15,8310.66,8495.780273,4569880064,4569880064,-142.34,-1.68,8151.03,"March 25, 18",-0.0168
2018-03-24,8522.6,8843.05,8359.45,8453.0,8668.120117,5664600064,5664600064,-69.6,-0.81665,8529.05,"March 24, 18",-0.0081665
2018-03-23,8914.4,9198.99,8460.0,8530.0,8879.620117,5954120192,5954120192,-384.4,-4.31,8834.09,"March 23, 18",-0.0431
2018-03-22,8696.0,9144.23,8265.0,8916.99,8728.469727,5530390016,5530390016,220.99,2.54,8542.68,"March 22, 18",0.0254
2018-03-21,8889.08,9296.93,8450.0,8711.5,8929.280273,6043129856,6043129856,-177.58,-2.0,8740.12,"March 21, 18",-0.02
2018-03-20,9115.07,9412.41,8745.0,8888.2,8913.469727,6361789952,6361789952,-226.87,-2.49,8973.41,"March 20, 18",-0.0249
2018-03-19,8600.1,9302.95,8305.1,8912.0,8630.650391,6729110016,6729110016,311.9,3.63,8682.48,"March 19, 18",0.0363
2018-03-18,8200.3,8900.0,8064.0,8589.0,8223.679688,6639190016,6639190016,388.7,4.74,8394.65,"March 18, 18",0.0474
2018-03-17,7860.83,8600.0,7240.0,8200.2,7916.879883,4426149888,4426149888,339.37,4.32,7691.03,"March 17, 18",0.0432
2018-03-16,8258.54,8600.0,7700.0,7843.4,8338.349609,5289379840,5289379840,-415.14,-5.03,8048.05,"March 16, 18",-0.0503
2018-03-15,8260.0,8848.95,7859.4,8251.0,8300.860352,6834429952,6834429952,-9.0,-0.10896,8315.21,"March 15, 18",-0.0010896
2018-03-14,8177.2,8751.75,7621.4,8259.99,8269.80957,6438230016,6438230016,82.79,1.01,8083.31,"March 14, 18",0.0101
2018-03-13,9357.33,9515.08,7900.0,8181.1,9194.849609,5991139840,5991139840,-1176.23,-12.57,8579.44,"March 13, 18",-0.1257
2018-03-12,9120.0,9559.36,8812.5,9356.27,9205.120117,6457399808,6457399808,236.27,2.59,9152.9,"March 12, 18",0.0259
2018-03-11,9533.88,9999.99,8742.07,9130.2,9578.629883,6296370176,6296370176,-403.68,-4.23,9341.96,"March 11, 18",-0.0423
